__event__,mu1_px,mu1_py,mu1_pz,mu1_E,mu1_muonID,mu2_px,mu2_py,mu2_pz,mu2_E,mu2_muonID,K_px,K_py,K_pz,K_E,K_kaonID,Mbc,deltaE,jpsi_InvM,InvM
409,1.1730644440207747,0.040637032125559414,-0.010567255340107757,1.1785613756789346,0.0,-1.491786288767152,-1.5423224817015322,1.2447649990643381,2.4828992252933553,0.0,0.6071513594634654,1.5962051395982197,1.2295023567422345,2.1614570656253655,0.0,5.280476133837574,-0.012970849942416152,3.086487786800987,5.267297828125422
410,0.07818833470918778,1.1004767518913832,1.6156852083857591,1.959276621839192,0.0,-0.9313838416058049,-1.7987653820625686,1.143129741709823,2.3282916607769977,0.0,0.8513166391437986,1.0111313424543564,-0.43646945994033337,1.4769391258837474,0.0,5.278522012859512,-0.011167622375192643,3.0913803171416046,5.2667241236117075
412,-1.4632818782368433,0.29639595158120563,2.34928421962864,2.7855599887701716,0.0,0.5955671952048357,-1.3005827490479336,0.20815444326407317,1.4493818456593377,0.0,0.6637898264581233,1.1242367344523303,-0.43743903394116773,1.4627354708031548,0.0,5.278250088483576,0.00500546759054199,3.1036945615164657,5.283287888551006
415,-0.6133589345555361,-0.959237433852545,0.1853031531538561,1.1583810197093771,0.0,2.3365423974903643,0.46919578657119304,1.2625689888607734,2.6990404228521947,0.0,-1.5605041647931648,0.34167724193875215,1.122496903317099,2.013860189854589,0.0,5.277965729619711,-0.0030246326314751215,3.0941661854059292,5.274151536231332
417,0.6285497888786016,1.8866963785936028,1.2592167968613774,2.3561597345567287,0.0,-1.4986964328901373,-0.40299811706118366,1.0091722608301246,1.8542089481750765,0.0,0.673934610641046,-1.330822352190016,0.08304387699852951,1.5734958717277945,0.0,5.278193018591183,0.0004197823021261371,3.102112153697115,5.278445048713922
424,-0.931548760409547,-1.8844174584178413,1.4434197179418056,2.55214349594704,0.0,0.2134350902521262,1.1109469389728637,1.21709383577605,1.6650041246793428,0.0,0.7665859758551892,0.9946248210644103,-0.5590395808679293,1.4605392245199211,0.0,5.282656209452072,-0.013150298245043324,3.097104744260501,5.269599250743581
427,0.6698077657546534,-0.581168048362199,1.7078563715260446,1.9272612226720933,0.0,-1.7671731694304358,1.1440260950010617,0.8754016406238909,2.2823646598114524,0.0,1.414408756238376,-0.37362955795264946,-0.2646701439785558,1.5664987844688265,0.0,5.280207437814942,-0.002420523634950378,3.0865365870645216,5.277446594463041
428,-2.1209442019824807,0.3682316123142622,0.6615672605951803,2.2545140850465164,0.0,0.9923499959783966,0.4056253467932982,-0.3654042181744334,1.137529942590626,0.0,0.9177528268524194,-0.6357265639613048,2.0536271352005904,2.389041629206749,0.0,5.277755915642876,-0.002284231361908695,3.0896068783500117,5.275974165942685
429,1.8842407166960855,0.013373163969823777,0.5679903375687562,1.9708674827832715,0.0,-1.038370781631802,0.8568375430782769,-0.2913794013703995,1.3814666489166818,0.0,-0.7690713523609638,-1.178247115699087,1.8098275178436662,2.344979666297494,0.0,5.277676138170219,0.014356171349883873,3.112694636296522,5.292010453408704
431,0.3558840064286418,0.8579208316053601,1.2745938162403976,1.5806437507811342,0.0,-0.18132231714558067,-2.2657783372197025,0.9084310967054748,2.4501102025667523,0.0,0.06387212814088572,1.4738602394912117,-0.24336763140114623,1.574575637639914,0.0,5.279099308789807,-0.024810072776729086,3.0771488625686096,5.253212579706194
432,-0.8925548355936488,1.1409567855243201,-0.3360170127875058,1.4908077156391735,0.0,-0.7661847876738558,-0.5934566752352732,2.472068857552223,2.657351704587623,0.0,1.4304974676108997,-0.32817437463979693,-0.0025254152529489526,1.548465299276228,0.0,5.274085608964105,-0.0024665542403905505,3.0973110246679174,5.272513623452369
436,1.730960283198689,-1.2108887475487289,1.1815599799727952,2.4227510681817446,0.0,0.01601663512110302,1.1893238328655713,-0.3284163118528536,1.2384541481479012,0.0,-1.4969839020264595,0.33119394761192644,1.2133958989442293,2.0166052716793166,0.0,5.274703213480255,-0.0008149844028277897,3.102285628200416,5.273384066164247
443,1.9165649009927321,1.2407104733356997,0.008195885369145237,2.2855665297799184,0.0,-0.6760617917998414,-0.8248964370309374,0.1133199121731068,1.077737802901951,0.0,-1.0909901896761567,-0.19787508841475743,1.9637272928394114,2.3085397994308368,0.0,5.28205241641572,-0.013753074280045574,3.0960136738197748,5.267990661996949
444,-0.0780212572910647,-1.103030512758765,2.1375084664394697,2.4089146443819076,0.0,-1.361132334784314,0.7165760465654084,-0.18231648200914422,1.5525995794376464,0.0,1.6419643274333298,0.6169428658646798,0.5874695132428539,1.914550276598582,0.0,5.2759434743598375,0.012379231959783077,3.10649466980386,5.288548895922695
448,2.395005902360674,-0.14667884959553112,0.8241890111304148,2.539295015251344,0.0,-0.7177854910408052,0.9806500914727889,0.43192687716027073,1.2940692143076271,0.0,-1.4494037800338477,-0.602677876872366,1.0214824325219072,1.936784779248242,0.0,5.282047968640782,0.010480313184983103,3.099722221622392,5.291669720861718
449,0.29971137872750253,1.9522067386416813,0.05610968904058601,1.97869908002506,0.0,0.32516529528252497,-1.2144041742876892,-0.008216340859395745,1.2616422500818965,0.0,-0.3718485915070408,-0.974218150683158,2.2453787657383795,2.5244435351348407,0.0,5.280898852391857,-0.0036111333159727366,3.0923606971228557,5.27766349950859
453,1.2680099962029996,-0.051115616151310786,2.0912648295984066,2.448471857169604,0.0,-0.8432839902478271,1.4717919022547115,0.2599840702650771,1.719318091480891,0.0,-0.1074306469481036,-1.566906124201405,0.03321803273673613,1.6466804680907148,0.0,5.28053344289262,0.009968402768568474,3.1053805526749327,5.29153325266857
454,1.7851716289519772,0.7303776010560267,2.3816853047938387,3.0665742722395275,0.0,-0.5542358531028517,-1.155733666636419,0.5779188796981369,1.4099828409325108,0.0,-0.8896335573760981,0.2280955848810402,-0.7249884298781728,1.2699608915388274,0.0,5.2791558692731355,0.001073159230982057,3.095832035469212,5.279541903055377
458,0.6027221568007416,0.9293590372822882,1.640273162126841,1.982080209280503,0.0,1.2622781134672825,-1.3854875296990885,-0.3013538331646254,1.9012889192871962,0.0,-1.53115568335788,0.23056365087991793,0.8550387669292342,1.8364110642955402,0.0,5.2782072532861575,-0.01175429398529193,3.0986402839874456,5.266887280187058
461,1.6412969640349617,-0.825086390943039,1.677227751448186,2.4897549875537526,0.0,-1.1646356003181701,0.5789011166719592,1.4391975802126238,1.9426672258658804,0.0,-0.48866734502903314,0.4151070971261859,-0.979405988956585,1.270457692217761,0.0,5.284270385267777,0.00023714527696050425,3.105872918403188,5.284629487599562
478,-1.1478579316770394,1.1182087782255838,0.41159539756861946,1.6578730848485872,0.0,1.7861446505518348,0.13444953131825754,0.44306364039762786,1.8482041201555879,0.0,-0.8260053325284769,-1.465050198205574,1.39568237202501,2.240603301911793,0.0,5.277473560994544,0.0023740078962068978,3.0960575770342693,5.280146948216989
481,1.3266347975238955,-0.8789850141577343,1.4363582152531225,2.146360443819102,0.0,-1.484503596757837,-0.6501488623701821,0.05539581479050889,1.6250159566833668,0.0,0.014587063167310696,1.7645033573289806,0.6520840668199546,1.9448947249058346,0.0,5.277696378323901,0.014284745012869138,3.10399370134649,5.29186029154495
482,1.3320652373609267,0.7458233687222438,1.104795285795029,1.887428570458653,0.0,-1.74565780270736,0.6500555989280973,0.9635558357788855,2.099880231266883,0.0,0.22930660484411888,-1.593998854184894,0.04945586095304738,1.685104367295836,0.0,5.277052616835541,-0.021306784963420533,3.0823721734669607,5.25527848359803
484,1.0624282420574782,-1.8644780457478878,0.4534991411084285,2.195872791109345,0.0,-1.4130651594219037,0.05158310872514209,0.7721995168222174,1.6145803624500465,0.0,0.1973698015793173,1.548494513229236,1.0656170105724898,1.9534704219995136,0.0,5.276620844606619,0.0032862883249302755,3.0996260637238477,5.28008419433559
485,0.7598285319965462,2.3580739393233543,1.1932833626265036,2.7518977044985267,0.0,-0.6862884705504115,-0.7243626809694907,0.2033710009527694,1.023824503306753,0.0,-0.23567846621454927,-1.6968241927060606,0.6354525439010789,1.89268951396397,0.0,5.278830562618985,0.010634714392664613,3.1033875302480816,5.288776877433787
487,1.604133472305048,-0.1101206996526661,0.8177185904074332,1.8069859295828565,0.0,-1.0280389721881988,1.5404266428516717,0.9790346680669232,2.097486815875849,0.0,-0.453594251668685,-1.698986754969552,0.7831358155398291,1.9872902215376285,0.0,5.273498488752591,0.014941801064560778,3.10466184696117,5.288652714592643
494,-0.1145806135728327,-2.516268296002239,0.8067400721387695,2.6470224951099794,0.0,0.4491362410756517,0.7450821491239081,1.1242364475722215,1.425462049018329,0.0,-0.34810613413709646,1.5385050578642707,0.43927446887888355,1.7102206679360539,0.0,5.28144722121831,-0.012136025000565098,3.099585812282226,5.2694654107708345
504,0.48270120633309094,0.8842262412213147,2.0624953625375073,2.297804889867627,0.0,-1.3948097650223295,0.549736259255815,-0.47447553240374984,1.5760694646312712,0.0,1.1748222860325273,-1.1915810286695785,0.5806953866609016,1.8387487223822068,0.0,5.280033497461199,-0.007292957670336442,3.097887192577778,5.272852116885855
515,0.8772049577741452,0.03305672773567031,0.7794279823983766,1.1786657524882918,0.0,-2.2871529632454934,-1.0052363321112519,0.3157073642630136,2.5203975066802617,0.0,1.271575282138356,0.9359172275068984,1.2000484227475365,2.043692235185447,0.0,5.283726601876026,-0.021542665005711115,3.0904143745664627,5.262215328360873
520,0.8925884537962937,-0.9837198338505924,0.8238267501053992,1.5666119700493086,0.0,-0.3167242958511403,1.843624126362279,2.169940007499426,2.866891613958425,0.0,-0.5003694878666509,-0.5272835388584978,-0.889362630277963,1.2502321477241785,0.0,5.27696790495961,-0.008846391325832315,3.1019767423022055,5.268775865994366
521,-0.23945381063111884,-1.502458652570195,0.3180753396993999,1.5579010697039641,0.0,-0.12449239136367776,1.4587424264482778,-0.5638881319250818,1.5724380238040137,0.0,0.7959921899869223,0.19288620293969896,2.4318068096000354,2.613084383128638,0.0,5.27532236916602,0.01472400208846203,3.099069370819211,5.2914485701233325
524,2.1179119264600272,-0.19695380866834783,0.17014474170694188,2.136458437525095,0.0,-0.6136812071432984,-0.9315253483104079,1.450851787490736,1.833160849178763,0.0,-1.3492883852327588,0.8348739980119989,0.6449255359009792,1.7824813228381189,0.0,5.2803128558433245,-0.0032827525126117862,3.097429945782264,5.276556405547933
527,1.139885085782949,-0.7858284157605331,-0.6558091096241176,1.5356150517705096,0.0,-0.7089215073112735,-0.9639176732799885,1.9274302187984351,2.2710917911609023,0.0,-0.1486918582837952,1.568203248072642,1.1668461011900984,2.021538399382264,0.0,5.279415858183486,0.0035688736107246655,3.1026852500118993,5.282961777393914
530,-0.6988483812949515,-0.4957828926628472,-0.7514487506525107,1.144564831149372,0.0,1.7592076642667511,-0.5793061838030769,1.4827539420717124,2.374895830239218,0.0,-1.2655440673574514,0.963323498493436,1.3758428799540348,2.1601515131634836,0.0,5.278146043107038,-0.008982429429825523,3.09380311796732,5.269091868478407
535,-0.3537245659966846,0.8104916886467772,-0.08320455229804578,0.8944856257253229,0.0,1.6461835730505756,-1.5467848451604305,2.129994966448616,3.1065263497429143,0.0,-1.3136318635390474,1.0034288732064822,0.1790322806805774,1.7344358490137908,0.0,5.2809831621156205,-0.0029714759968886284,3.099381862749089,5.2791349004875325
541,-1.6686113398020763,-0.13198296979791574,2.5306390812587236,3.035948148170158,0.0,0.4019722178758364,-0.8385080240000137,-0.4326271557966957,1.0310224620929564,0.0,1.512614801496533,0.6492877078390937,0.23899579493478226,1.7350544762579787,0.0,5.276273790228263,0.018964145746355854,3.097154899440141,5.295112315482552
544,0.9441216747862528,1.2613657240558964,-0.36347207012986377,1.6203965142951278,0.0,-1.6408696147094581,-0.26893834042269343,0.4343029704097321,1.721790836508271,0.0,0.5942352907097079,-1.0566416395704572,1.9203026951363442,2.323980756477106,0.0,5.279499193250742,0.02344125166945865,3.113652110924326,5.303415476016688
545,2.1554139569173842,-0.13520475834906862,1.105844142744288,2.428609604598358,0.0,-0.8156174421868565,0.9531310986561932,0.19995649023809262,1.2746909399397115,0.0,-1.3350531273920772,-1.1006169408042448,0.8974689296085624,2.0106943982829413,0.0,5.280619394471262,-0.01709890034031325,3.089540650489406,5.264542237062169
546,1.4184988944717782,0.7480803577835746,0.828812946315033,1.808274848149396,0.0,-0.5918054486379728,-0.6682769887559349,-1.0702522330735427,1.3976520869974236,0.0,-0.9202474147589419,-0.1233098237081957,2.2121805724297325,2.449391859698648,0.0,5.27918822579622,0.02009403408965227,3.087051012409203,5.299826817885921
552,0.5056415513054309,0.8678194523547783,-0.39633303569299955,1.0849090038452973,0.0,0.5984801068601475,-2.208477532105433,1.0796948672027569,2.5322827933579757,0.0,-0.7278635560282963,1.1476232253305232,1.5856959850833052,2.1459201198904174,0.0,5.277486963766119,0.003578469953584573,3.0984906619448216,5.280719930034188
560,1.873184779120629,0.8776878149437235,1.34955213803558,2.47216742589521,0.0,-1.2354016496173195,0.5575869470139426,0.4315548216588667,1.4263673070445764,0.0,-0.8132709806369852,-1.4508156847065015,0.26590494362207323,1.7551918010030403,0.0,5.279347709979091,-0.01191843598935538,3.0918360401991283,5.267193605907632
563,-0.552171881328003,1.485970552981847,1.4481618328419827,2.149729903059868,0.0,0.9742959812964576,-0.10301458048314015,-0.884615424773183,1.324225359921883,0.0,-0.36875649908371566,-1.2096475364870551,1.9960972091135867,2.413990382479957,0.0,5.278590431260069,0.019417276617121004,3.108058017075508,5.299362656217439
566,-1.9556552962896674,-0.7084366739924102,1.0682233734471356,2.3406697814286175,0.0,1.005625913084636,-0.252678276457266,1.8551256174478399,2.127859143863383,0.0,0.8172638246909792,0.766387892394455,-0.5317791766274744,1.334832062014146,0.0,5.279091191179346,0.0033514011017841128,3.0976577694564305,5.282409227975914
570,-0.8665252300415823,1.1245004943072763,-0.3505758735323913,1.4660949731344084,0.0,1.8683760440905388,-0.06803059365553416,0.5441341346555842,1.9500520124994036,0.0,-0.7048897385865833,-0.8312510612771735,1.9373870288799104,2.2770668304729695,0.0,5.2789507634516735,-0.012398286748961596,3.084276531443361,5.266198469576867
571,-1.0562944864183499,-2.1527846016872947,0.5879762824532818,2.4712586637538307,0.0,-0.3905939823341175,1.0417781645235176,0.8117105952750976,1.3812686866596682,0.0,1.383235174608458,0.8595132151337465,0.7065540111036481,1.842562906985619,0.0,5.279360401122501,0.006388061954997859,3.091119875639058,5.2849315771873515
571,-1.0562944864183499,-2.1527846016872947,0.5879762824532818,2.4712586637538307,0.0,-0.3905939823341175,1.0417781645235176,0.8117105952750976,1.3812686866596682,0.0,1.42661283444661,0.876808951715743,0.6897155070995862,1.877083529915302,0.0,5.278637066245951,-0.010351566143372182,3.091119875639058,5.329876072735717
582,0.6797844982918054,0.5396107967804489,-0.17399741590497173,0.8914738179063573,0.0,-2.10060550948296,-1.0312644077254918,1.5155497214387215,2.790000794698026,0.0,1.6330868608001916,0.5833898876028766,1.2640151191837907,2.2019917478795725,0.0,5.276313319049504,-0.006470305353866834,3.081077265465785,5.269983156978004
586,0.7624899315599993,0.13558410704564344,1.606594613051386,1.7866403912512798,0.0,-2.3105386756945783,0.13930722473122753,0.8708723304576674,2.4753944699482946,0.0,1.3878967076038264,-0.07607325497439214,-0.19586359379793986,1.4879932589915803,0.0,5.279356816802029,-0.007488881780287393,3.0911290078865483,5.271805405656365
588,0.31507055954953367,1.7759890930167344,0.5972032558567557,1.902950902142834,0.0,0.007584044771983879,-0.8803477156637969,2.2245610304084726,2.394766186368229,0.0,-0.5202106638812429,-1.0775200848237774,-0.6230081901056294,1.436497425435248,0.0,5.277700327751247,0.009186272747936819,3.0986672966166524,5.289100061508904
591,-1.9929696239158579,0.25136359749545234,0.11513641222846295,2.014827949123466,0.0,0.8481119088578694,0.9430336404698345,1.1738969020629273,1.7314167276621544,0.0,0.9834885625694296,-1.372775321379735,1.0639285356923762,2.0560697325440205,0.0,5.279257366629923,0.018837313697281033,3.1041034685082014,5.298354866674925
592,1.4315756564217927,-0.4271335147030799,0.8111529531437961,1.7032277310997057,0.0,-0.6943309595066343,1.87332988139122,1.2847537067989745,2.3776492811445946,0.0,-0.39998855763662355,-1.5961227543602758,0.372426483496723,1.7578444638720443,0.0,5.277123957843422,0.0013099694011131646,3.102534252465234,5.278425934259081
593,-1.2905958891494382,0.936984570813861,1.8158138341768828,2.419074493803751,0.0,1.3288254547089031,0.6098105096212117,-0.030804615658752855,1.466205497951684,0.0,0.03573900527852185,-1.7328391322094152,0.6252747844420576,1.907536178163507,0.0,5.283320777140782,-0.019224605373233672,3.0846565746610106,5.263759727122443
595,-0.5330586377289755,1.2726814080356228,-0.4232329220159382,1.4471210298541766,0.0,-0.8940092587993865,-1.274374215082911,1.4325988092222761,2.1182033033265135,0.0,1.6911862829064004,-0.2045739908784092,1.3745780546970343,2.243912513895845,0.0,5.2805417089879185,0.006913108088559383,3.1074414651955897,5.2869404681105
599,-1.8420080724533476,-0.77763904642256,1.6881459529636904,2.618915171433208,0.0,1.2784731673308523,-0.39403469709665906,1.331255855649719,1.890281150108036,0.0,0.3449728758770039,0.9818866873368113,-0.5967788794022788,1.2972932448331593,0.0,5.274086859455086,-0.00494824578146158,3.0863689400004346,5.269006617945455
602,-1.868419850371613,0.7938191505501847,1.9120893588011756,2.7907688883593793,0.0,0.9516542384652359,0.38814693917294135,-0.18100657686192662,1.0489189234619138,0.0,1.1059146185743505,-1.2376184630426603,0.11423030946915709,1.735370896255595,0.0,5.275010654073065,-0.01864283709497183,3.0836750590639426,5.257111817319574
616,0.19147839937616565,-0.9363534602767392,-0.4167787228611772,1.0479933086526516,0.0,-1.8910927790386882,0.5005780013248475,2.162020371537754,2.9175856478324595,0.0,1.5404120396672143,0.6004859280375727,0.6581683815398965,1.846714704687949,0.0,5.27870537094058,0.008740193384852546,3.0986059377826436,5.287145062004729
635,-0.6902188192465702,0.8322610699719699,-0.5949553504591173,1.2386266859808914,0.0,-1.0396938211390983,-1.1828440365945885,2.1214082253553084,2.644167129055653,0.0,1.6320426501090233,0.14988316720580494,0.48427843513934016,1.7788397225878825,0.0,5.277284046719679,0.010150730042866485,3.103308439545635,5.287834620022999
644,0.5142974214576741,-0.6268961414832384,-0.36765836784896777,0.8965695603381862,0.0,-1.9136501052533978,0.9351161581204787,1.8600896006991616,2.8297695963266283,0.0,1.7363234865862573,-0.5633367529099037,0.7682428668148071,2.041098143155043,0.0,5.276927774245273,0.01298263893726137,3.0992039322065494,5.289050174785402
650,-2.217514717331855,1.288229161722974,1.1151547673067925,2.7985066983830813,0.0,0.9178231505431946,-0.03553057125552357,-0.09724698362729187,0.9296679106769488,0.0,1.1638968546696988,-0.9498542492468919,1.3134213621000959,2.055643849958515,0.0,5.275027839430927,0.008127717568807924,3.099144677523767,5.282736552400985
651,-0.6656676637129205,-0.6361898210263603,-0.8562753043064892,1.2618327998616923,0.0,-0.9568082888469492,1.0249597220264655,1.9870530119141796,2.434248938931897,0.0,1.6694659705780202,-0.15481087108167188,0.8887025837490323,1.9607631920796256,0.0,5.279426184908154,-0.0009545291436330317,3.098191689237813,5.27869766469856
653,-0.6855346827902515,0.8876965720967731,2.19669069219349,2.468719646647076,0.0,-0.9295554658913793,-0.5746363859268462,-0.7524009459202521,1.3309963241017435,0.0,1.5985626197663851,-0.5593657771278431,0.9439176138459228,2.0007473513649305,0.0,5.280571022818057,-0.0007830274995130893,3.1056956899606933,5.280236808412136
655,0.8836522145572723,-0.4090397772469558,-0.32046381708986965,1.0305413746556114,0.0,-1.6688594211740804,-1.1433025933413004,2.202697100886541,2.99253584723516,0.0,0.9553250752831649,1.3235495076081387,0.46477597776712276,1.7675301944784183,0.0,5.282546219368068,0.003236256297134865,3.100972590304182,5.285962118030493
660,0.11127533680508342,-0.8511718104194368,-0.5602796015989427,1.0305108318463778,0.0,1.1870759074249715,1.6662916124587428,1.530207312339474,2.5570246493977,0.0,-1.4620731776130083,-0.7734364639226882,1.2913713428662374,2.1557409088120445,0.0,5.28269557513145,-0.005211051455735749,3.0950791298531413,5.2766663633951705
663,0.12052642069509105,-0.9163277301912023,0.10764237448658795,0.9364473819383012,0.0,1.0405164991728229,2.2047555846041553,2.2041011213844164,3.288289405957629,0.0,-0.8685055585490484,-1.0909805960225607,-0.11212566309667761,1.4835193665005544,0.0,5.281149369906466,-0.02584275741872588,3.081586594353102,5.25559760506198
665,-1.1481114883477186,0.2746382954741169,1.3547630429444957,1.8000368820377621,0.0,0.48607082318950384,-1.424370506814596,-0.6539592075602539,1.64436082480193,0.0,0.7001590673007633,1.4457356335068101,1.6413043688553346,2.349036239198412,0.0,5.27975189260559,0.010899338586165541,3.100414092839256,5.290494779151023
667,0.6796145081415064,0.8301676282876406,-0.030700020054225903,1.078499120590988,0.0,-1.0118356968096356,-1.977264234705262,0.4459046328188179,2.267902106331569,0.0,0.7638703279495275,1.1422218702605915,2.005231709296772,2.480491859918427,0.0,5.275476308906303,0.006975279687945424,3.0983551698333285,5.282785847810446
676,-0.18446711536042754,1.2900783584673503,0.3445092323933931,1.3521022853284999,0.0,-0.8009981239626284,-1.4159677669025208,2.485787544560146,2.972686683681948,0.0,1.2671241869548202,-0.1809987989241223,-0.5274264999213383,1.4697822843966253,0.0,5.2762933510254,0.024367653337682427,3.1154822900749504,5.300974661642519
678,-0.2223363653810984,-1.2091022092815504,2.5997779478308303,2.8777370764263615,0.0,-0.6857665708117459,-0.3756619395084653,-0.8154094757181466,1.1346602957185743,0.0,0.8708033584874535,1.324993688591973,0.4479975425606468,1.7199783552216492,0.0,5.281044648606127,-0.008424862184082116,3.0950336795766247,5.27331029864018
682,-0.7875323092932819,1.0443033927909713,-0.07262332857740889,1.3142353493116299,0.0,0.8782733926556484,-1.6256080941383455,-0.17996259188390826,1.859439714968893,0.0,-0.02967752227887357,0.8632458019118118,2.3849359361621345,2.584126635785007,0.0,5.279703489707672,0.06037805174248234,3.108418354469417,5.340612725627889
684,-1.1949507099115806,0.546538147726706,0.3554977751773651,1.3653400694866618,0.0,0.5299624177448553,-1.4719535705966458,2.7882318030025366,3.198891645029575,0.0,0.54149480955012,0.7887057808933511,-0.6746366639802494,1.2704822101468842,0.0,5.2790680481298375,0.004116111000417533,3.1065370349423294,5.283325335169949
689,-1.5896144973144029,0.16792329707010767,1.753492636618071,2.3750731781559633,0.0,0.33857252997171455,-1.2711202005036544,-0.4435385694936627,1.392216964398667,0.0,1.1450977003306704,1.2372731172310194,0.8677082931549999,1.9592672539151255,0.0,5.283301334432356,0.009969995292346212,3.1135744648900685,5.293585329515885
695,0.8574442152158663,-1.610412208350871,0.8715359923614647,2.0246917642310946,0.0,-0.8034913560450797,0.4797005408136658,-0.8381625411363405,1.2607105554453286,0.0,-0.25176319317319495,1.0188133073801358,2.1236843669287104,2.4197350126404364,0.0,5.2795757300183945,-0.0022405441686155214,3.0840452053708742,5.276745529063627
698,-0.5606555052557195,1.44652289099782,-0.4893929651859816,1.630163254180029,0.0,-0.8660011792679996,-1.2426183605175398,1.0252034491195623,1.832010981306217,0.0,1.310158531859467,-0.3656759401904033,1.8271908165751445,2.3307890364303314,0.0,5.2815558164847465,0.003670692526286601,3.1020366227891376,5.285348287009542
706,0.4643033043293576,-1.1661134044871344,2.729611507513109,3.006217008739519,0.0,0.45561535028426814,1.2510568562063495,0.18171328938543432,1.3479287872754637,0.0,-0.7345490002868073,-0.3115072209248867,-0.9038357067552147,1.3027797003505208,0.0,5.278496921031532,0.002948388820430914,3.103112601698895,5.280634485942356
717,-0.3902943312162639,-0.9463423358902632,0.04441424162863553,1.030063006659444,0.0,2.144893683081911,1.0843302248260414,1.603174240784767,2.890963902518129,0.0,-1.5857313776602864,-0.4129504219494123,0.5108830086038494,1.7859984551767418,0.0,5.280528247957,-0.006457690487128964,3.0922879348555217,5.273236060008669
720,-0.7915139377011481,0.36492138199393187,-0.16617906843719854,0.8935553158866272,0.0,2.3659301513277304,-0.6730515419727989,1.2571141161969783,2.7644390844086955,0.0,-1.6645418105809169,0.03967289377888093,1.2690910400546334,2.1509491918566415,0.0,5.2782369338762924,0.023440264785344667,3.1011373953668087,5.3003689111831465
725,-1.2434258508704519,-0.20313834074097634,-0.8800422517988993,1.5404580773893974,0.0,0.1557825500768967,-1.035214446027084,1.8113340084438152,2.0947629301350115,0.0,1.2807099563030326,0.9539460019735061,1.2955779053588747,2.114821518719261,0.0,5.280123740732943,0.009942778550117382,3.103391993173709,5.290168107853569
726,-0.18483553792545898,1.1005739272719905,1.1084925542602422,1.5764982015443403,0.0,-1.3815065701322466,-1.6468187725051615,0.1774016027343684,2.159446107824354,0.0,1.670750464712798,0.2677276699951106,0.6536096504236298,1.8798956822321127,0.0,5.2741899254643805,-0.012259008734408106,3.0906221168711294,5.261892327901731
733,1.5536792342816537,0.7750295307136736,0.6511163105648742,1.8573384391518293,0.0,-0.49589504183542477,-1.1575408283167623,-0.6515094453452266,1.4217738604512027,0.0,-0.8007234035914241,0.1321586381406868,2.2533081488862527,2.445350377524748,0.0,5.280259818156992,-0.029974526905041543,3.0801550331549556,5.250246677802729
734,0.5360413746952633,-1.127895287458534,0.042457625546430275,1.253975468649389,0.0,0.9142995848556019,1.7698419573850852,1.7980404856867311,2.6855907291148124,0.0,-1.6433971237800604,-0.48352661055098206,0.5835474548034147,1.8758455964966945,0.0,5.276670142652898,0.0036256294642003084,3.1011552852336726,5.280213048054756
737,-1.0998463712730928,-1.8729036362266565,1.3153937818233685,2.54142766243784,0.0,1.2965163405624895,0.26337599837668757,0.873054683679156,1.5886188056647303,0.0,0.10298652233820338,1.6322327226853885,0.326351182830753,1.739256151247511,0.0,5.2792771736171575,0.01565232469634381,3.10462861687239,5.294731950949037
738,0.8173548722724863,-0.49077192612372683,0.6842422107148668,1.1782517408320643,0.0,-1.3788956645331465,1.6102216596149541,-0.48296119520474556,2.176828485201831,0.0,0.46808681600151364,-1.1517623657215073,1.9346972291669324,2.352112276929408,0.0,5.284657791488205,0.006744227688103344,3.1060511117385947,5.29148990854812
743,-0.8104376873992362,-1.3083769580403835,2.6611063662314893,3.075924298976951,0.0,0.46212557411773564,-0.3685892961370256,-0.7356100518111548,0.9495809364962533,0.0,0.13976168897560914,1.5577654948688644,0.16507473992787863,1.648372930134625,0.0,5.277429255083292,-0.008430597393689787,3.0925101775204316,5.2692223339298145
744,-1.1355122239193953,0.31663386508885505,0.5907457011735255,1.322795974365486,0.0,1.9213026134996585,0.529351926054868,-0.2542636055232318,2.011822772140565,0.0,-0.6568636625068699,-1.2004409568467846,1.9693934442218815,2.448419057365444,0.0,5.277061559711762,0.012741730578571975,3.110193480907996,5.290009798684554
745,1.0521282357874777,1.3724119706921742,0.2054451748601013,1.7446661150102052,0.0,0.15275442527043945,-1.0020605114346286,2.2150175523985727,2.4382218175549886,0.0,-1.3516621129928004,-0.47563063458141625,-0.3570990974725337,1.5570650962619323,0.0,5.278893244096194,0.07422095416014152,3.1700172258299832,5.353219908816589
746,-0.06439629154485635,1.19145538710623,-0.49729449701468154,1.2969881764076834,0.0,-1.421706260138106,-0.35247719607337913,2.1338352859414296,2.5903485446069667,0.0,1.432777108078055,-0.8439745190978922,0.9062374069517185,1.9570708848701948,0.0,5.279663527609335,-0.01766934834309808,3.085568963672759,5.261987337884792
748,0.30609148466531066,-1.9737088181585396,0.7854919842793958,2.1488089362201643,0.0,1.3071139342997324,0.9582747014973279,0.8836726492170284,1.8490208984475045,0.0,-1.2657028033261701,0.9335273833624305,0.568009310987978,1.7435104013263785,0.0,5.281948942458154,-0.006892416382784816,3.092409197403531,5.275469047082803
